Time,LogSeconds,LogMilliseconds,DelayLevelInPercentage,ECU_ON_Injector_Microseconds,ComputedDelayToAddInMicroseconds,DelayAddedInMicroseconds,OnInjectorMicroseconds,OffInjectorMicroseconds,WarningCount,RPMs,NewInjectorDutyCycle (%),EcuInjectorDutyCycle (%)
15:28:43,1085,847,12,9400,1100,1200,10600,7500,4,7228,58.56353591,51.93370166
15:28:43,1085,864,12,9500,1100,1200,10700,7500,4,7100,58.79120879,52.1978022
15:28:43,1085,880,12,9500,1100,1200,10700,7500,4,7058,58.79120879,52.1978022
15:28:43,1085,897,12,9500,1100,1200,10700,7500,4,7058,58.79120879,52.1978022
15:28:43,1085,914,12,9500,1100,1200,10700,7900,4,7058,57.52688172,51.07526882
15:28:43,1085,931,12,9500,1100,1200,10700,7200,4,6896,59.77653631,53.0726257
15:28:43,1085,948,12,9600,1100,1200,10800,7900,4,7185,57.7540107,51.3368984
15:28:43,1085,965,12,9500,1100,1200,10700,7000,4,6857,60.4519774,53.67231638
15:28:43,1085,981,12,9500,1100,1200,10700,7600,4,7272,58.46994536,51.91256831
15:28:43,1085,998,12,9500,1100,1200,10700,7300,4,7017,59.44444444,52.77777778
15:28:44,1086,15,12,9500,1100,1200,10700,7400,4,7142,59.1160221,52.48618785
15:28:44,1086,32,12,9500,1100,1200,10700,7500,4,7100,58.79120879,52.1978022
15:28:44,1086,50,12,9500,1100,1200,10700,7900,4,7058,57.52688172,51.07526882
15:28:44,1086,66,12,9500,1100,1200,10700,7600,4,6896,58.46994536,51.91256831
15:28:44,1086,83,12,9500,1100,1200,10700,7500,4,7017,58.79120879,52.1978022
15:28:44,1086,83,12,9500,1100,1200,10700,7500,4,7058,58.79120879,52.1978022
15:28:44,1086,116,12,9500,1100,1200,10700,7100,4,7058,60.11235955,53.37078652
15:28:44,1086,133,12,9500,1100,1200,10700,7400,4,7228,59.1160221,52.48618785
15:28:44,1086,150,12,9500,1100,1200,10700,7400,4,7100,59.1160221,52.48618785
15:28:44,1086,167,12,9500,1100,1200,10700,7400,4,7100,59.1160221,52.48618785
15:28:44,1086,183,12,9500,1100,1200,10700,7500,4,7100,58.79120879,52.1978022
15:28:44,1086,200,12,9500,1100,1200,10700,7500,4,7058,58.79120879,52.1978022
15:28:44,1086,217,12,9500,1100,1200,10700,7400,4,7058,59.1160221,52.48618785
15:28:44,1086,234,12,9500,1100,1200,10700,7500,4,7100,58.79120879,52.1978022
15:28:44,1086,251,12,9500,1100,1200,10700,7500,4,7058,58.79120879,52.1978022
15:28:44,1086,267,12,9500,1100,1200,10700,7400,4,7058,59.1160221,52.48618785
15:28:44,1086,284,12,9500,1100,1200,10700,7400,4,7100,59.1160221,52.48618785
15:28:44,1086,301,12,9500,1100,1200,10700,7400,4,7100,59.1160221,52.48618785
15:28:44,1086,318,12,9500,1100,1200,10700,7400,4,7100,59.1160221,52.48618785
15:28:44,1086,335,12,9500,1100,1200,10700,7500,4,7100,58.79120879,52.1978022
15:28:44,1086,351,12,9500,1100,1200,10700,7500,4,7058,58.79120879,52.1978022
15:28:44,1086,368,12,9500,1100,1200,10700,7500,4,7058,58.79120879,52.1978022
15:28:44,1086,385,12,9500,1100,1200,10700,7400,4,7058,59.1160221,52.48618785
15:28:44,1086,402,12,9500,1100,1200,10700,7400,4,7100,59.1160221,52.48618785
15:28:44,1086,419,12,9500,1100,1200,10700,7400,4,7100,59.1160221,52.48618785
15:28:44,1086,435,12,9500,1100,1200,10700,7400,4,7100,59.1160221,52.48618785
15:28:44,1086,452,12,9600,1100,1200,10800,7400,4,7100,59.34065934,52.74725275
15:28:44,1086,469,12,9500,1100,1200,10700,7400,4,7058,59.1160221,52.48618785
15:28:44,1086,486,12,9500,1100,1200,10700,7500,4,7100,58.79120879,52.1978022
15:28:44,1086,503,12,9500,1100,1200,10700,7500,4,7058,58.79120879,52.1978022
15:28:44,1086,519,12,9500,1100,1200,10700,7500,4,7058,58.79120879,52.1978022
15:28:44,1086,536,12,9500,1100,1200,10700,7500,4,7058,58.79120879,52.1978022
15:28:44,1086,553,12,9500,1100,1200,10700,7400,4,7058,59.1160221,52.48618785
15:28:44,1086,570,12,9500,1100,1200,10700,7400,4,7100,59.1160221,52.48618785
15:28:44,1086,586,12,9500,1100,1200,10700,7400,4,7100,59.1160221,52.48618785
15:28:44,1086,603,12,9500,1100,1200,10700,7500,4,7100,58.79120879,52.1978022
15:28:44,1086,620,12,9500,1100,1200,10700,7500,4,7058,58.79120879,52.1978022
15:28:44,1086,637,12,9500,1100,1200,10700,7400,4,7058,59.1160221,52.48618785
15:28:44,1086,654,12,9500,1100,1200,10700,7500,4,7100,58.79120879,52.1978022
15:28:44,1086,670,12,9500,1100,1200,10700,7400,4,7058,59.1160221,52.48618785
15:28:44,1086,687,12,9500,1100,1200,10700,7400,4,7100,59.1160221,52.48618785
15:28:44,1086,704,12,9500,1100,1200,10700,7400,4,7100,59.1160221,52.48618785
15:28:44,1086,720,12,9500,1100,1200,10700,7400,4,7100,59.1160221,52.48618785
15:28:44,1086,737,12,9500,1100,1200,10700,7500,4,7100,58.79120879,52.1978022
15:28:44,1086,754,12,9500,1100,1200,10700,7400,4,7058,59.1160221,52.48618785
15:28:44,1086,771,12,9500,1100,1200,10700,7500,4,7100,58.79120879,52.1978022
15:28:44,1086,788,12,9500,1100,1200,10700,7500,4,7058,58.79120879,52.1978022
15:28:44,1086,804,12,9500,1100,1200,10700,7500,4,7058,58.79120879,52.1978022
15:28:44,1086,821,12,9500,1100,1200,10700,7500,4,7058,58.79120879,52.1978022
15:28:44,1086,838,12,9500,1100,1200,10700,7300,4,7058,59.44444444,52.77777778
15:28:44,1086,855,12,9400,1100,1200,10600,7400,4,7142,58.88888889,52.22222222
15:28:44,1086,871,12,9500,1100,1200,10700,7400,4,7142,59.1160221,52.48618785
15:28:44,1086,888,12,9500,1100,1200,10700,7400,4,7100,59.1160221,52.48618785
15:28:44,1086,905,12,9500,1100,1200,10700,7400,4,7100,59.1160221,52.48618785
15:28:44,1086,922,12,9500,1100,1200,10700,7400,4,7100,59.1160221,52.48618785
15:28:44,1086,938,12,9500,1100,1200,10700,7400,4,7100,59.1160221,52.48618785
15:28:44,1086,955,12,9500,1100,1200,10700,7300,4,7100,59.44444444,52.77777778
15:28:44,1086,972,12,9500,1100,1200,10700,7300,4,7142,59.44444444,52.77777778
15:28:44,1086,988,12,9500,1100,1200,10700,7300,4,7142,59.44444444,52.77777778
15:28:45,1087,5,12,9500,1100,1200,10700,7300,4,7142,59.44444444,52.77777778
15:28:45,1087,22,12,9500,1100,1200,10700,7400,4,7142,59.1160221,52.48618785
15:28:45,1087,39,12,9500,1100,1200,10700,7400,4,7100,59.1160221,52.48618785
15:28:45,1087,55,12,9600,1100,1200,10800,7300,4,7100,59.66850829,53.03867403
15:28:45,1087,72,12,9600,1100,1200,10800,7300,4,7100,59.66850829,53.03867403
15:28:45,1087,89,12,9600,1100,1200,10800,7300,4,7100,59.66850829,53.03867403
15:28:45,1087,106,12,9600,1100,1200,10800,7300,4,7100,59.66850829,53.03867403
15:28:45,1087,122,12,9600,1100,1200,10800,7200,4,7100,60,53.33333333
15:28:45,1087,139,12,9600,1100,1200,10800,7200,4,7142,60,53.33333333
15:28:45,1087,155,12,9600,1100,1200,10800,7200,4,7142,60,53.33333333
15:28:45,1087,172,12,9600,1100,1200,10800,7300,4,7142,59.66850829,53.03867403
15:28:45,1087,189,12,9600,1100,1200,10800,7300,4,7100,59.66850829,53.03867403
15:28:45,1087,206,12,9600,1100,1200,10800,7200,4,7100,60,53.33333333
15:28:45,1087,222,12,9600,1100,1200,10800,7200,4,7142,60,53.33333333
15:28:45,1087,239,12,9600,1100,1200,10800,7200,4,7142,60,53.33333333
15:28:45,1087,256,12,9600,1100,1200,10800,7100,4,7142,60.33519553,53.63128492
15:28:45,1087,272,12,9600,1100,1200,10800,7100,4,7185,60.33519553,53.63128492
15:28:45,1087,289,12,9600,1100,1200,10800,7100,4,7185,60.33519553,53.63128492
15:28:45,1087,306,12,9600,1100,1200,10800,7200,4,7185,60,53.33333333
15:28:45,1087,322,12,9600,1100,1200,10800,7200,4,7142,60,53.33333333
15:28:45,1087,339,12,9600,1100,1200,10800,7200,4,7142,60,53.33333333
15:28:45,1087,356,12,9700,1100,1200,10900,7200,4,7142,60.22099448,53.59116022
15:28:45,1087,372,12,9700,1100,1200,10900,7200,4,7100,60.22099448,53.59116022
15:28:45,1087,389,12,9600,1100,1200,10800,7100,4,7100,60.33519553,53.63128492
15:28:45,1087,406,12,9600,1100,1200,10800,7100,4,7185,60.33519553,53.63128492
15:28:45,1087,422,12,9600,1100,1200,10800,7100,4,7185,60.33519553,53.63128492
15:28:45,1087,439,12,9600,1100,1200,10800,7100,4,7185,60.33519553,53.63128492
15:28:45,1087,455,12,9600,1100,1200,10800,7100,4,7185,60.33519553,53.63128492
15:28:45,1087,472,12,9700,1100,1200,10900,7100,4,7185,60.55555556,53.88888889
15:28:45,1087,489,12,9600,1100,1200,10800,7100,4,7142,60.33519553,53.63128492
15:28:45,1087,505,12,9600,1100,1200,10800,7200,4,7185,60,53.33333333
15:28:45,1087,522,12,9600,1100,1200,10800,7100,4,7142,60.33519553,53.63128492
15:28:45,1087,539,12,9600,1100,1200,10800,7100,4,7185,60.33519553,53.63128492
15:28:45,1087,555,12,9600,1100,1200,10800,7100,4,7185,60.33519553,53.63128492
15:28:45,1087,572,12,9600,1100,1200,10800,7100,4,7185,60.33519553,53.63128492
15:28:45,1087,589,12,9600,1100,1200,10800,7200,4,7185,60,53.33333333
15:28:45,1087,606,12,9700,1100,1200,10900,7200,4,7142,60.22099448,53.59116022
15:28:45,1087,622,12,9700,1100,1200,10900,7200,4,7100,60.22099448,53.59116022
15:28:45,1087,639,12,9700,1100,1200,10900,7100,4,7100,60.55555556,53.88888889
15:28:45,1087,655,12,9700,1100,1200,10900,7100,4,7142,60.55555556,53.88888889
15:28:45,1087,672,12,9600,1100,1200,10800,7100,4,7142,60.33519553,53.63128492
15:28:45,1087,688,12,9600,1100,1200,10800,7100,4,7185,60.33519553,53.63128492
15:28:45,1087,705,12,9600,1100,1200,10800,7000,4,7185,60.6741573,53.93258427
15:28:45,1087,722,12,9600,1100,1200,10800,7200,4,7228,60,53.33333333
15:28:45,1087,738,12,9600,1100,1200,10800,7000,4,7142,60.6741573,53.93258427
15:28:45,1087,755,12,9600,1100,1200,10800,7100,4,7228,60.33519553,53.63128492
15:28:45,1087,771,12,9600,1100,1200,10800,7100,4,7185,60.33519553,53.63128492
15:28:45,1087,788,12,9700,1100,1200,10900,7100,4,7185,60.55555556,53.88888889
15:28:45,1087,805,12,9600,1100,1200,10800,7100,4,7142,60.33519553,53.63128492
15:28:45,1087,821,12,9600,1100,1200,10800,7100,4,7185,60.33519553,53.63128492
15:28:45,1087,838,12,9600,1100,1200,10800,7000,4,7185,60.6741573,53.93258427
15:28:45,1087,854,12,9600,1100,1200,10800,7000,4,7228,60.6741573,53.93258427
15:28:45,1087,871,12,9600,1100,1200,10800,7100,4,7228,60.33519553,53.63128492
15:28:45,1087,887,12,9600,1100,1200,10800,7100,4,7185,60.33519553,53.63128492
15:28:45,1087,904,12,9700,1100,1200,10900,7100,4,7185,60.55555556,53.88888889
15:28:45,1087,921,12,9600,1100,1200,10800,7000,4,7142,60.6741573,53.93258427
15:28:45,1087,937,12,9600,1100,1200,10800,7000,4,7228,60.6741573,53.93258427
15:28:45,1087,954,12,9600,1100,1200,10800,7000,4,7228,60.6741573,53.93258427
15:28:45,1087,970,12,9600,1100,1200,10800,7000,4,7228,60.6741573,53.93258427
15:28:45,1087,987,12,9600,1100,1200,10800,7000,4,7228,60.6741573,53.93258427
15:28:46,1088,3,12,9600,1100,1200,10800,7100,4,7228,60.33519553,53.63128492
15:28:46,1088,20,12,9700,1100,1200,10900,7100,4,7185,60.55555556,53.88888889
15:28:46,1088,37,12,9600,1100,1200,10800,7100,4,7142,60.33519553,53.63128492
15:28:46,1088,53,12,9600,1100,1200,10800,7100,4,7185,60.33519553,53.63128492
15:28:46,1088,70,12,9600,1100,1200,10800,7100,4,7185,60.33519553,53.63128492
15:28:46,1088,86,12,9600,1100,1200,10800,7000,4,7185,60.6741573,53.93258427
15:28:46,1088,103,12,9600,1100,1200,10800,7000,4,7228,60.6741573,53.93258427
15:28:46,1088,119,12,9600,1100,1200,10800,7000,4,7228,60.6741573,53.93258427
15:28:46,1088,136,12,9600,1100,1200,10800,7000,4,7228,60.6741573,53.93258427
15:28:46,1088,152,12,9600,1100,1200,10800,7000,4,7228,60.6741573,53.93258427
15:28:46,1088,169,12,9600,1100,1200,10800,7100,4,7228,60.33519553,53.63128492
15:28:46,1088,186,12,9600,1100,1200,10800,7200,4,7185,60,53.33333333
15:28:46,1088,202,12,9600,1100,1200,10800,7000,4,7142,60.6741573,53.93258427
15:28:46,1088,219,12,9600,1100,1200,10800,7000,4,7228,60.6741573,53.93258427
15:28:46,1088,236,12,9600,1100,1200,10800,7000,4,7228,60.6741573,53.93258427
15:28:46,1088,252,12,9600,1100,1200,10800,7000,4,7228,60.6741573,53.93258427
15:28:46,1088,268,12,9600,1100,1200,10800,7000,4,7228,60.6741573,53.93258427
15:28:46,1088,285,12,9600,1100,1200,10800,7000,4,7228,60.6741573,53.93258427
15:28:46,1088,301,12,9600,1100,1200,10800,7100,4,7228,60.33519553,53.63128492
15:28:46,1088,318,12,9600,1100,1200,10800,7100,4,7185,60.33519553,53.63128492
15:28:46,1088,334,12,9600,1100,1200,10800,7100,4,7185,60.33519553,53.63128492
15:28:46,1088,351,12,9600,1100,1200,10800,7100,4,7185,60.33519553,53.63128492
15:28:46,1088,368,12,9600,1100,1200,10800,7000,4,7185,60.6741573,53.93258427
15:28:46,1088,384,12,9800,1100,1200,11000,7000,4,7228,61.11111111,54.44444444
15:28:46,1088,401,12,9600,1100,1200,10800,6900,4,7142,61.01694915,54.23728814
15:28:46,1088,417,12,9600,1100,1200,10800,7000,4,7272,60.6741573,53.93258427
15:28:46,1088,434,12,9600,1100,1200,10800,7000,4,7228,60.6741573,53.93258427
15:28:46,1088,450,12,9600,1100,1200,10800,7000,4,7228,60.6741573,53.93258427
15:28:46,1088,467,12,9600,1100,1200,10800,7000,4,7228,60.6741573,53.93258427
15:28:46,1088,483,12,9700,1100,1200,10900,7000,4,7228,60.89385475,54.18994413
15:28:46,1088,499,12,9600,1100,1200,10800,6600,4,7185,62.06896552,55.17241379
15:28:46,1088,516,12,9600,1100,1200,10800,6900,4,7407,61.01694915,54.23728814
15:28:46,1088,532,12,9700,1100,1200,10900,6900,4,7272,61.23595506,54.49438202
15:28:46,1088,548,12,9600,1100,1200,10800,6900,4,7228,61.01694915,54.23728814
15:28:46,1088,565,12,9600,1100,1200,10800,6900,4,7272,61.01694915,54.23728814
15:28:46,1088,581,12,9600,1100,1200,10800,7100,4,7272,60.33519553,53.63128492
15:28:46,1088,598,12,9600,1100,1200,10800,7200,4,7185,60,53.33333333
15:28:46,1088,615,12,9600,1100,1200,10800,7000,4,7142,60.6741573,53.93258427
15:28:46,1088,631,12,9600,1100,1200,10800,6600,4,7228,62.06896552,55.17241379
15:28:46,1088,647,12,9600,1100,1200,10800,7000,4,7407,60.6741573,53.93258427
15:28:46,1088,664,12,9600,1100,1200,10800,6900,4,7228,61.01694915,54.23728814
15:28:46,1088,680,12,9600,1100,1200,10800,6900,4,7272,61.01694915,54.23728814
15:28:46,1088,697,12,9600,1100,1200,10800,7300,4,7272,59.66850829,53.03867403
15:28:46,1088,713,12,9600,1100,1200,10800,7000,4,7100,60.6741573,53.93258427
15:28:46,1088,730,12,9600,1100,1200,10800,7000,4,7228,60.6741573,53.93258427
15:28:46,1088,747,12,9600,1100,1200,10800,7000,4,7228,60.6741573,53.93258427
15:28:46,1088,763,12,9600,1100,1200,10800,6600,4,7228,62.06896552,55.17241379
15:28:46,1088,779,12,9600,1100,1200,10800,6900,4,7407,61.01694915,54.23728814
15:28:46,1088,795,12,9600,1100,1200,10800,6900,4,7272,61.01694915,54.23728814
15:28:46,1088,812,12,9800,1100,1200,11000,6900,4,7272,61.45251397,54.74860335
15:28:46,1088,828,12,9600,1100,1200,10800,6800,4,7185,61.36363636,54.54545455
15:28:46,1088,845,12,9600,1100,1200,10800,7000,4,7317,60.6741573,53.93258427
15:28:46,1088,862,12,9600,1100,1200,10800,7400,4,7228,59.34065934,52.74725275
15:28:46,1088,878,12,9700,1100,1200,10900,6900,4,7058,61.23595506,54.49438202
15:28:46,1088,895,12,9600,1100,1200,10800,7000,4,7228,60.6741573,53.93258427
15:28:46,1088,911,12,9600,1100,1200,10800,6600,4,7228,62.06896552,55.17241379
15:28:46,1088,927,12,9600,1100,1200,10800,6900,4,7407,61.01694915,54.23728814
15:28:46,1088,944,12,9600,1100,1200,10800,6900,4,7272,61.01694915,54.23728814
15:28:46,1088,960,12,9700,1100,1200,10900,6900,4,7272,61.23595506,54.49438202
15:28:46,1088,976,12,9600,1100,1200,10800,6800,4,7228,61.36363636,54.54545455
15:28:46,1088,993,12,9600,1100,1200,10800,6900,4,7317,61.01694915,54.23728814
15:28:47,1089,10,12,9600,1100,1200,10800,7300,4,7272,59.66850829,53.03867403
15:28:47,1089,26,12,9600,1100,1200,10800,7000,4,7100,60.6741573,53.93258427
15:28:47,1089,42,12,9600,1100,1200,10800,6600,4,7228,62.06896552,55.17241379
15:28:47,1089,59,12,9600,1100,1200,10800,6900,4,7407,61.01694915,54.23728814
15:28:47,1089,75,12,9600,1100,1200,10800,6800,4,7272,61.36363636,54.54545455
15:28:47,1089,91,12,9600,1100,1200,10800,6900,4,7317,61.01694915,54.23728814
15:28:47,1089,108,12,9600,1100,1200,10800,6800,4,7272,61.36363636,54.54545455
15:28:47,1089,124,12,9600,1100,1200,10800,6900,4,7317,61.01694915,54.23728814
15:28:47,1089,140,12,9600,1100,1200,10800,6900,4,7272,61.01694915,54.23728814
15:28:47,1089,157,12,9600,1100,1200,10800,6900,4,7272,61.01694915,54.23728814
15:28:47,1089,173,12,9600,1100,1200,10800,6900,4,7272,61.01694915,54.23728814
15:28:47,1089,190,12,9600,1100,1200,10800,6800,4,7272,61.36363636,54.54545455
15:28:47,1089,206,12,9600,1100,1200,10800,6800,4,7317,61.36363636,54.54545455
15:28:47,1089,222,12,9600,1100,1200,10800,6900,4,7317,61.01694915,54.23728814
15:28:47,1089,239,12,9600,1100,1200,10800,6800,4,7272,61.36363636,54.54545455
15:28:47,1089,255,12,9600,1100,1200,10800,6800,4,7317,61.36363636,54.54545455
15:28:47,1089,271,12,9600,1100,1200,10800,6900,4,7317,61.01694915,54.23728814
15:28:47,1089,288,12,9600,1100,1200,10800,6900,4,7272,61.01694915,54.23728814
15:28:47,1089,304,12,9600,1100,1200,10800,6900,4,7272,61.01694915,54.23728814
15:28:47,1089,320,12,9600,1100,1200,10800,6800,4,7272,61.36363636,54.54545455
15:28:47,1089,337,12,9600,1100,1200,10800,6800,4,7317,61.36363636,54.54545455
15:28:47,1089,353,12,9600,1100,1200,10800,6800,4,7317,61.36363636,54.54545455
15:28:47,1089,369,12,9600,1100,1200,10800,6700,4,7317,61.71428571,54.85714286
15:28:47,1089,386,12,9600,1100,1200,10800,6800,4,7361,61.36363636,54.54545455
15:28:47,1089,402,12,9600,1100,1200,10800,6700,4,7317,61.71428571,54.85714286
15:28:47,1089,418,12,9600,1100,1200,10800,6800,4,7361,61.36363636,54.54545455
15:28:47,1089,434,12,9600,1100,1200,10800,6800,4,7317,61.36363636,54.54545455
15:28:47,1089,451,12,9600,1100,1200,10800,6800,4,7317,61.36363636,54.54545455
15:28:47,1089,467,12,9600,1100,1200,10800,6800,4,7317,61.36363636,54.54545455
15:28:47,1089,483,12,9600,1100,1200,10800,6800,4,7317,61.36363636,54.54545455
15:28:47,1089,500,12,9600,1100,1200,10800,6900,4,7317,61.01694915,54.23728814
15:28:47,1089,516,12,9500,1100,1200,10700,7200,4,7272,59.77653631,53.0726257
15:28:47,1089,532,12,9400,1100,1200,10600,7000,4,7185,60.22727273,53.40909091
15:28:47,1089,549,12,9400,1100,1200,10600,7000,4,7317,60.22727273,53.40909091
15:28:47,1089,565,12,9300,1100,1200,10500,7100,4,7317,59.65909091,52.84090909
15:28:47,1089,581,12,9300,1100,1200,10500,7200,4,7317,59.3220339,52.54237288
15:28:47,1089,597,12,9300,1100,1200,10500,7000,4,7272,60,53.14285714
15:28:47,1089,614,12,9300,1100,1200,10500,7100,4,7361,59.65909091,52.84090909
15:28:47,1089,630,12,9300,1100,1200,10500,7100,4,7317,59.65909091,52.84090909
15:28:47,1089,646,12,9200,1100,1200,10400,7100,4,7317,59.42857143,52.57142857
15:28:47,1089,663,12,9200,1100,1200,10400,7600,4,7361,57.77777778,51.11111111
15:28:47,1089,679,12,9200,1100,1200,10400,7200,4,7142,59.09090909,52.27272727
15:28:47,1089,695,12,9200,1100,1200,10400,7200,4,7317,59.09090909,52.27272727
15:28:47,1089,712,12,9200,1100,1200,10400,7200,4,7317,59.09090909,52.27272727
15:28:47,1089,728,12,9200,1100,1200,10400,7200,4,7317,59.09090909,52.27272727
15:28:47,1089,744,12,9200,1100,1200,10400,7200,4,7317,59.09090909,52.27272727
15:28:47,1089,760,12,9100,1000,1100,10200,7200,4,7317,58.62068966,52.29885057
15:28:47,1089,776,12,9100,1000,1100,10200,7200,4,7361,58.62068966,52.29885057
15:28:47,1089,792,12,9000,1000,1100,10100,7300,4,7361,58.04597701,51.72413793
15:28:47,1089,809,12,8900,1000,1100,10000,7500,4,7361,57.14285714,50.85714286
15:28:47,1089,792,12,8900,1000,1100,10000,7400,4,7317,57.47126437,51.14942529
15:28:47,1089,841,12,8900,1000,1100,10000,7500,4,7361,57.14285714,50.85714286
15:28:47,1089,858,12,8900,1000,1100,10000,7500,4,7317,57.14285714,50.85714286
15:28:47,1089,874,12,8900,1000,1100,10000,7500,4,7317,57.14285714,50.85714286
15:28:47,1089,890,12,8800,1000,1100,9900,7500,4,7317,56.89655172,50.57471264
15:28:47,1089,907,12,8800,1000,1100,9900,7900,4,7361,55.61797753,49.43820225
15:28:47,1089,923,12,8600,1000,1100,9700,7600,4,7185,56.06936416,49.71098266
15:28:47,1089,939,12,8400,1000,1100,9500,8200,4,7407,53.67231638,47.45762712
15:28:47,1089,955,12,8300,900,1000,9300,8100,4,7228,53.44827586,47.70114943
15:28:47,1089,971,12,8200,900,1000,9200,8100,4,7317,53.17919075,47.39884393
15:28:47,1089,988,12,8100,900,1000,9100,8700,4,7361,51.12359551,45.50561798
15:28:48,1090,4,12,8000,900,1000,9000,8400,4,7142,51.72413793,45.97701149
15:28:48,1090,21,12,8000,900,1000,9000,8500,4,7317,51.42857143,45.71428571
15:28:48,1090,37,12,7900,900,1000,8900,8500,4,7272,51.14942529,45.40229885
15:28:48,1090,53,12,7800,900,1000,8800,8500,4,7317,50.86705202,45.0867052
15:28:48,1090,70,12,7700,900,1000,8700,9000,4,7361,49.15254237,43.50282486
15:28:48,1090,86,12,7700,900,1000,8700,8700,4,7185,50,44.25287356
15:28:48,1090,102,12,7700,900,1000,8700,8800,4,7317,49.71428571,44
15:28:48,1090,119,12,7700,900,1000,8700,8800,4,7272,49.71428571,44
15:28:48,1090,135,12,7600,900,1000,8600,8800,4,7272,49.42528736,43.67816092
15:28:48,1090,151,12,7600,900,1000,8600,8800,4,7317,49.42528736,43.67816092
15:28:48,1090,168,12,7600,900,1000,8600,8800,4,7317,49.42528736,43.67816092
15:28:48,1090,184,12,7600,900,1000,8600,8800,4,7317,49.42528736,43.67816092
15:28:48,1090,200,12,7600,900,1000,8600,8800,4,7317,49.42528736,43.67816092
15:28:48,1090,217,12,7600,900,1000,8600,8900,4,7317,49.14285714,43.42857143
15:28:48,1090,233,12,7600,900,1000,8600,8900,4,7272,49.14285714,43.42857143
15:28:48,1090,249,12,7600,900,1000,8600,8900,4,7272,49.14285714,43.42857143
15:28:48,1090,266,12,7500,900,1000,8500,8900,4,7272,48.85057471,43.10344828
15:28:48,1090,282,12,7500,900,1000,8500,9300,4,7317,47.75280899,42.13483146
15:28:48,1090,299,12,7500,900,1000,8500,8900,4,7142,48.85057471,43.10344828
15:28:48,1090,315,12,7300,800,900,8200,9100,4,7317,47.39884393,42.19653179
15:28:48,1090,331,12,7200,800,900,8100,9000,4,7317,47.36842105,42.10526316
15:28:48,1090,347,12,7100,800,900,8000,9600,4,7407,45.45454545,40.34090909
15:28:48,1090,364,12,7100,800,900,8000,9400,4,7185,45.97701149,40.8045977
15:28:48,1090,380,12,6900,800,900,7800,9500,4,7272,45.0867052,39.88439306
